#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
   1.616  0.3883E+01  0.2006E+02
   1.716  0.4051E+01  0.2046E+02
   1.816  0.4121E+01  0.2088E+02
   1.916  0.4581E+01  0.2133E+02
   2.016  0.5484E+01  0.2188E+02
   2.116  0.5713E+01  0.2245E+02
   2.216  0.4925E+01  0.2295E+02
   2.316  0.3507E+01  0.2330E+02
   2.416  0.2105E+01  0.2351E+02
   2.516  0.1490E+01  0.2366E+02
   2.616  0.1405E+01  0.2380E+02
   2.716  0.1494E+01  0.2395E+02
   2.816  0.1732E+01  0.2412E+02
   2.916  0.1972E+01  0.2432E+02
   3.016  0.1829E+01  0.2450E+02
   3.116  0.1343E+01  0.2463E+02
   3.216  0.9665E+00  0.2473E+02
   3.316  0.8731E+00  0.2482E+02
   3.416  0.9685E+00  0.2491E+02
   3.516  0.1127E+01  0.2503E+02
   3.616  0.1396E+01  0.2517E+02
   3.716  0.1553E+01  0.2532E+02
   3.816  0.1182E+01  0.2544E+02
   3.916  0.7506E+00  0.2552E+02
   4.016  0.6187E+00  0.2558E+02
   4.116  0.5807E+00  0.2564E+02
   4.216  0.5680E+00  0.2569E+02
   4.316  0.7147E+00  0.2576E+02
   4.416  0.1234E+01  0.2589E+02
   4.516  0.1849E+01  0.2607E+02
   4.616  0.2188E+01  0.2629E+02
   4.716  0.2128E+01  0.2650E+02
   4.816  0.1659E+01  0.2667E+02
   4.916  0.1268E+01  0.2680E+02
   5.016  0.1160E+01  0.2691E+02
   5.116  0.1388E+01  0.2705E+02
   5.216  0.1741E+01  0.2722E+02
   5.316  0.1940E+01  0.2742E+02
   5.416  0.2029E+01  0.2762E+02
   5.516  0.1885E+01  0.2781E+02
   5.616  0.1811E+01  0.2799E+02
   5.716  0.2101E+01  0.2820E+02
   5.816  0.2360E+01  0.2844E+02
   5.916  0.2188E+01  0.2866E+02
   6.016  0.1971E+01  0.2885E+02
   6.116  0.2030E+01  0.2906E+02
   6.216  0.2346E+01  0.2929E+02
   6.316  0.2435E+01  0.2953E+02
   6.416  0.2213E+01  0.2976E+02
   6.516  0.2141E+01  0.2997E+02
   6.616  0.2233E+01  0.3019E+02
   6.716  0.2349E+01  0.3043E+02
   6.816  0.2426E+01  0.3067E+02
   6.916  0.2580E+01  0.3093E+02
   7.016  0.2759E+01  0.3120E+02
   7.116  0.2502E+01  0.3145E+02
   7.216  0.2160E+01  0.3167E+02
   7.316  0.2161E+01  0.3189E+02
   7.416  0.2331E+01  0.3212E+02
   7.516  0.2627E+01  0.3238E+02
   7.616  0.2873E+01  0.3267E+02
   7.716  0.2730E+01  0.3294E+02
   7.816  0.2132E+01  0.3316E+02
   7.916  0.1643E+01  0.3332E+02
   8.016  0.1621E+01  0.3348E+02
   8.116  0.2126E+01  0.3370E+02
   8.216  0.3484E+01  0.3404E+02
   8.316  0.4747E+01  0.3452E+02
   8.416  0.4683E+01  0.3499E+02
   8.516  0.3880E+01  0.3537E+02
   8.616  0.3436E+01  0.3572E+02
   8.716  0.3419E+01  0.3606E+02
   8.816  0.3393E+01  0.3640E+02
   8.916  0.3085E+01  0.3671E+02
   9.016  0.2795E+01  0.3699E+02
   9.116  0.2816E+01  0.3727E+02
   9.216  0.3419E+01  0.3761E+02
   9.316  0.3672E+01  0.3798E+02
   9.416  0.3337E+01  0.3831E+02
   9.516  0.3203E+01  0.3863E+02
   9.616  0.3107E+01  0.3894E+02
   9.716  0.3048E+01  0.3925E+02
   9.816  0.3201E+01  0.3957E+02
   9.916  0.3002E+01  0.3987E+02
  10.016  0.2455E+01  0.4011E+02
  10.116  0.2371E+01  0.4035E+02
  10.216  0.2861E+01  0.4064E+02
  10.316  0.3931E+01  0.4103E+02
  10.416  0.5365E+01  0.4157E+02
  10.516  0.5931E+01  0.4216E+02
  10.616  0.4979E+01  0.4266E+02
  10.716  0.4040E+01  0.4306E+02
  10.816  0.3689E+01  0.4343E+02
  10.916  0.3811E+01  0.4381E+02
  11.016  0.4331E+01  0.4424E+02
  11.116  0.4878E+01  0.4473E+02
  11.216  0.4823E+01  0.4521E+02
  11.316  0.4591E+01  0.4567E+02
  11.416  0.4117E+01  0.4609E+02
  11.516  0.3438E+01  0.4643E+02
  11.616  0.3442E+01  0.4677E+02
  11.716  0.3905E+01  0.4716E+02
  11.816  0.4860E+01  0.4765E+02
  11.916  0.6037E+01  0.4825E+02
  12.016  0.6715E+01  0.4892E+02
  12.116  0.7266E+01  0.4965E+02
  12.216  0.6453E+01  0.5030E+02
  12.316  0.4466E+01  0.5074E+02
  12.416  0.3193E+01  0.5106E+02
  12.516  0.3019E+01  0.5136E+02
  12.616  0.3545E+01  0.5172E+02
  12.716  0.4504E+01  0.5217E+02
  12.816  0.4990E+01  0.5267E+02
  12.916  0.4335E+01  0.5310E+02
  13.016  0.3219E+01  0.5342E+02
  13.116  0.2596E+01  0.5368E+02
  13.216  0.2776E+01  0.5396E+02
  13.316  0.3299E+01  0.5429E+02
  13.416  0.3495E+01  0.5464E+02
  13.516  0.3479E+01  0.5499E+02
  13.616  0.3391E+01  0.5533E+02
  13.716  0.3446E+01  0.5567E+02
  13.816  0.3506E+01  0.5602E+02
  13.916  0.3093E+01  0.5633E+02
  14.016  0.2708E+01  0.5660E+02
  14.116  0.3005E+01  0.5690E+02
  14.216  0.3355E+01  0.5724E+02
  14.316  0.3210E+01  0.5756E+02
  14.416  0.2960E+01  0.5786E+02
  14.516  0.2997E+01  0.5816E+02
  14.616  0.3338E+01  0.5849E+02
  14.716  0.3529E+01  0.5884E+02
  14.816  0.3739E+01  0.5922E+02
  14.916  0.4092E+01  0.5963E+02
  15.016  0.3970E+01  0.6002E+02
  15.116  0.3836E+01  0.6041E+02
  15.216  0.4178E+01  0.6082E+02
  15.316  0.4071E+01  0.6123E+02
  15.416  0.3952E+01  0.6163E+02
  15.516  0.4074E+01  0.6203E+02
  15.616  0.4407E+01  0.6247E+02
  15.716  0.5269E+01  0.6300E+02
  15.816  0.6132E+01  0.6361E+02
  15.916  0.6535E+01  0.6427E+02
  16.016  0.5810E+01  0.6485E+02
  16.116  0.4787E+01  0.6533E+02
  16.216  0.4616E+01  0.6579E+02
  16.316  0.4944E+01  0.6628E+02
  16.416  0.4694E+01  0.6675E+02
  16.516  0.3933E+01  0.6715E+02
  16.616  0.3817E+01  0.6753E+02
  16.716  0.3873E+01  0.6792E+02
  16.816  0.3509E+01  0.6827E+02
  16.916  0.3271E+01  0.6859E+02
  17.016  0.3230E+01  0.6892E+02
  17.116  0.3360E+01  0.6925E+02
  17.216  0.3586E+01  0.6961E+02
  17.316  0.3458E+01  0.6996E+02
  17.416  0.3031E+01  0.7026E+02
  17.516  0.3391E+01  0.7060E+02
  17.616  0.4267E+01  0.7103E+02
  17.716  0.4586E+01  0.7148E+02
  17.816  0.4200E+01  0.7190E+02
  17.916  0.3555E+01  0.7226E+02
  18.016  0.3593E+01  0.7262E+02
  18.116  0.4028E+01  0.7302E+02
  18.216  0.3600E+01  0.7338E+02
  18.316  0.2925E+01  0.7367E+02
  18.416  0.2838E+01  0.7396E+02
  18.516  0.2702E+01  0.7423E+02
  18.616  0.2468E+01  0.7448E+02
  18.716  0.2547E+01  0.7473E+02
  18.816  0.2955E+01  0.7503E+02
  18.916  0.3599E+01  0.7539E+02
  19.016  0.4070E+01  0.7579E+02
  19.116  0.4456E+01  0.7624E+02
  19.216  0.5399E+01  0.7678E+02
  19.316  0.5884E+01  0.7737E+02
  19.416  0.5193E+01  0.7789E+02
  19.516  0.4214E+01  0.7831E+02
  19.616  0.3425E+01  0.7865E+02
  19.716  0.2956E+01  0.7894E+02
  19.816  0.2781E+01  0.7922E+02
  19.916  0.2796E+01  0.7950E+02
  20.016  0.2979E+01  0.7980E+02
  20.116  0.3007E+01  0.8010E+02
  20.216  0.3329E+01  0.8043E+02
  20.316  0.3906E+01  0.8082E+02
  20.416  0.4345E+01  0.8126E+02
  20.516  0.4825E+01  0.8174E+02
  20.616  0.5270E+01  0.8227E+02
  20.716  0.5442E+01  0.8281E+02
  20.816  0.5139E+01  0.8333E+02
  20.916  0.4858E+01  0.8381E+02
  21.016  0.4880E+01  0.8430E+02
  21.116  0.5481E+01  0.8485E+02
  21.216  0.5774E+01  0.8543E+02
  21.316  0.5408E+01  0.8597E+02
  21.416  0.5082E+01  0.8648E+02
  21.516  0.4511E+01  0.8693E+02
  21.616  0.4509E+01  0.8738E+02
  21.716  0.5257E+01  0.8790E+02
  21.816  0.5399E+01  0.8844E+02
  21.916  0.4825E+01  0.8893E+02
  22.016  0.4166E+01  0.8934E+02
  22.116  0.3859E+01  0.8973E+02
  22.216  0.4115E+01  0.9014E+02
  22.316  0.4420E+01  0.9058E+02
  22.416  0.4623E+01  0.9104E+02
  22.516  0.5178E+01  0.9156E+02
  22.616  0.5731E+01  0.9213E+02
  22.716  0.6248E+01  0.9276E+02
  22.816  0.7469E+01  0.9351E+02
  22.916  0.7518E+01  0.9426E+02
  23.016  0.5906E+01  0.9485E+02
  23.116  0.4505E+01  0.9530E+02
  23.216  0.3930E+01  0.9569E+02
  23.316  0.3951E+01  0.9609E+02
  23.416  0.4133E+01  0.9650E+02
  23.516  0.4428E+01  0.9694E+02
  23.616  0.4849E+01  0.9743E+02
  23.716  0.5297E+01  0.9796E+02
  23.816  0.5485E+01  0.9851E+02
  23.916  0.5121E+01  0.9902E+02
  24.016  0.4560E+01  0.9947E+02
  24.116  0.4414E+01  0.9992E+02
  24.216  0.4360E+01  0.1004E+03
  24.316  0.4813E+01  0.1008E+03
  24.416  0.5551E+01  0.1014E+03
  24.516  0.5692E+01  0.1020E+03
  24.616  0.5826E+01  0.1025E+03
  24.716  0.5908E+01  0.1031E+03
  24.816  0.5657E+01  0.1037E+03
  24.916  0.5244E+01  0.1042E+03
  25.016  0.5425E+01  0.1048E+03
  25.116  0.6751E+01  0.1054E+03
  25.216  0.7525E+01  0.1062E+03
  25.316  0.7125E+01  0.1069E+03
  25.416  0.6093E+01  0.1075E+03
  25.516  0.4885E+01  0.1080E+03
  25.616  0.4660E+01  0.1085E+03
  25.716  0.5259E+01  0.1090E+03
  25.816  0.6116E+01  0.1096E+03
  25.916  0.7214E+01  0.1103E+03
  26.016  0.7255E+01  0.1111E+03
  26.116  0.6118E+01  0.1117E+03
  26.216  0.5249E+01  0.1122E+03
  26.316  0.5168E+01  0.1127E+03
  26.416  0.5673E+01  0.1133E+03
  26.516  0.6052E+01  0.1139E+03
  26.616  0.6093E+01  0.1145E+03
  26.716  0.6157E+01  0.1151E+03
  26.816  0.6172E+01  0.1157E+03
  26.916  0.6599E+01  0.1164E+03
  27.016  0.7472E+01  0.1171E+03
  27.116  0.8503E+01  0.1180E+03
  27.216  0.9025E+01  0.1189E+03
  27.316  0.8077E+01  0.1197E+03
  27.416  0.6679E+01  0.1204E+03
  27.516  0.5716E+01  0.1209E+03
  27.616  0.5298E+01  0.1215E+03
  27.716  0.5541E+01  0.1220E+03
  27.816  0.6379E+01  0.1226E+03
  27.916  0.7105E+01  0.1234E+03
  28.016  0.6427E+01  0.1240E+03
  28.116  0.5470E+01  0.1245E+03
  28.216  0.5371E+01  0.1251E+03
  28.316  0.5615E+01  0.1256E+03
  28.416  0.6304E+01  0.1263E+03
  28.516  0.6577E+01  0.1269E+03
  28.616  0.6015E+01  0.1275E+03
  28.716  0.5831E+01  0.1281E+03
  28.816  0.5818E+01  0.1287E+03
  28.916  0.5777E+01  0.1293E+03
  29.016  0.5480E+01  0.1298E+03
  29.116  0.5002E+01  0.1303E+03
  29.216  0.5042E+01  0.1308E+03
  29.316  0.5362E+01  0.1314E+03
  29.416  0.5475E+01  0.1319E+03
  29.516  0.5984E+01  0.1325E+03
  29.616  0.6825E+01  0.1332E+03
  29.716  0.7294E+01  0.1339E+03
  29.816  0.7094E+01  0.1346E+03
  29.916  0.6819E+01  0.1353E+03
  30.016  0.6693E+01  0.1360E+03
  30.116  0.6871E+01  0.1367E+03
  30.216  0.6723E+01  0.1373E+03
  30.316  0.5917E+01  0.1379E+03
  30.416  0.5564E+01  0.1385E+03
  30.516  0.6040E+01  0.1391E+03
  30.616  0.6299E+01  0.1397E+03
