 &plot nbnd= 100, nks=   100 /
            0.000000  0.000000  0.000000
    9.717   10.038   10.518   11.741   11.883   12.140   12.905   14.948   15.444   15.869
   15.995   16.202   16.207   16.362   19.112   19.782   20.767   21.136   22.563   22.687
   22.978   23.551   23.782   24.081   24.316   24.605   24.905   25.200   25.526   25.599
   25.741   25.790   26.002   26.474   26.482   26.658   26.982   27.020   27.051   27.502
   27.642   27.781   27.937   28.201   28.382   28.416   28.516   28.649   28.922   29.441
   29.645   29.851   30.044   30.478   30.548   31.025   31.447   31.540   31.593   31.994
   32.163   32.277   33.052   33.272   33.573   33.953   34.113   34.324   34.484   34.796
   35.174   35.356   35.470   36.076   36.401   36.447   36.903   37.296   37.574   37.702
            0.069589 -0.040177  0.000000
  -15.502  -14.304   -6.937   -3.912   -3.663   -3.441   -2.682   -2.355   -1.271    1.881
    2.046    2.148    2.207    4.599    4.784    5.649    5.986    7.054    8.420    8.603
    9.643   10.129   10.538   11.560   11.944   12.139   12.888   14.872   15.388   15.940
   15.980   16.103   16.385   16.459   19.178   20.041   20.806   21.091   22.209   22.365
   23.019   23.178   23.573   23.776   23.903   24.427   24.632   24.748   25.308   25.545
   25.750   25.786   26.004   26.515   26.516   26.618   26.884   27.149   27.216   27.726
   27.761   27.871   27.952   28.139   28.491   28.563   28.616   28.894   29.303   29.343
   29.682   30.034   30.388   30.436   30.572   31.106   31.345   31.656   31.764   32.038
   32.125   32.450   33.135   33.385   33.512   33.972   34.072   34.387   34.497   34.669
   35.150   35.366   35.608   36.365   36.481   36.565   36.875   37.176   37.481   37.680
            0.083507 -0.048213  0.000000
  -15.470  -14.285   -6.903   -3.984   -3.629   -3.540   -2.734   -2.310   -1.283    1.844
    1.949    2.166    2.209    4.651    4.828    5.729    6.106    7.095    8.453    8.738
    9.563   10.239   10.554   11.380   12.008   12.139   12.864   14.741   15.382   15.942
   15.986   16.025   16.437   16.743   19.257   20.321   20.852   21.026   21.739   22.088
   22.865   23.040   23.366   23.460   23.508   24.279   24.320   24.381   25.093   25.348
   25.651   25.788   25.843   26.258   26.696   26.709   27.075   27.223   27.287   27.397
   27.728   27.957   28.267   28.417   28.684   28.726   28.763   28.964   29.394   29.615
   29.743   30.096   30.470   30.561   30.910   31.248   31.329   31.443   31.958   32.117
   32.269   32.729   33.035   33.513   33.536   33.791   34.210   34.418   34.511   34.737
   35.179   35.294   35.707   36.535   36.545   36.775   36.800   37.073   37.380   37.654
            0.097424 -0.056248  0.000000
  -15.432  -14.262   -6.863   -4.065   -3.643   -3.590   -2.793   -2.274   -1.299    1.810
    1.845    2.119    2.279    4.710    4.880    5.806    6.257    7.143    8.489    8.883
    9.484   10.367   10.556   11.221   12.070   12.143   12.831   14.576   15.413   15.854
   15.885   16.121   16.517   17.051   19.347   20.599   20.898   20.925   21.296   21.764
   22.563   23.020   23.125   23.166   23.183   23.933   24.142   24.173   24.891   25.123
   25.471   25.528   25.677   26.167   26.748   26.927   27.065   27.104   27.239   27.451
   27.894   27.956   28.452   28.620   28.751   28.918   28.982   28.996   29.600   29.699
   29.993   30.257   30.368   30.821   30.964   31.430   31.466   31.665   32.075   32.145
   32.482   32.827   33.017   33.510   33.519   33.690   34.387   34.454   34.630   34.897
   35.236   35.247   35.736   36.581   36.605   36.656   36.788   37.015   37.584   37.616
            0.111342 -0.064283  0.000000
  -15.388  -14.236   -6.819   -4.153   -3.749   -3.545   -2.857   -2.247   -1.321    1.739
    1.782    2.069    2.355    4.775    4.939    5.882    6.435    7.198    8.526    9.027
    9.409   10.510   10.530   11.108   12.123   12.152   12.792   14.399   15.465   15.709
   15.816   16.227   16.620   17.377   19.440   20.654   20.761   20.982   21.054   21.459
   22.221   22.764   22.946   22.958   22.972   23.602   23.912   24.102   24.722   24.861
   25.255   25.280   25.342   26.294   26.440   26.854   27.108   27.162   27.273   27.659
   27.896   28.242   28.498   28.519   28.601   29.058   29.259   29.408   29.794   29.876
   30.040   30.263   30.703   30.713   31.060   31.706   31.930   31.999   32.079   32.252
   32.592   32.766   33.118   33.228   33.484   33.992   34.378   34.507   34.806   35.074
   35.336   35.378   35.672   36.455   36.486   36.638   36.807   37.020   37.570   37.946
            0.125260 -0.072319  0.000000
  -15.339  -14.207   -6.770   -4.247   -3.858   -3.494   -2.926   -2.232   -1.349    1.635
    1.762    2.015    2.436    4.845    5.005    5.958    6.632    7.259    8.563    9.155
    9.343   10.471   10.667   11.062   12.158   12.167   12.754   14.220   15.532   15.551
   15.739   16.340   16.742   17.714   19.513   20.269   20.516   21.082   21.219   21.228
   21.865   22.386   22.786   22.802   22.824   23.338   23.684   24.023   24.553   24.621
   24.970   25.049   25.089   26.081   26.450   26.591   27.161   27.187   27.364   27.834
   27.921   28.447   28.452   28.458   28.529   29.295   29.426   29.821   29.911   29.943
   30.178   30.190   30.876   30.889   31.405   31.996   32.046   32.207   32.372   32.454
   32.601   32.757   32.945   33.314   33.526   34.220   34.362   34.636   34.856   35.231
   35.419   35.522   35.722   36.235   36.402   36.661   36.857   37.077   37.585   37.821
            0.139178 -0.080354  0.000000
  -15.286  -14.175   -6.719   -4.345   -3.969   -3.439   -2.999   -2.229   -1.385    1.535
    1.754    1.959    2.520    4.920    5.079    6.036    6.840    7.326    8.597    9.242
    9.291   10.413   10.837   11.070   12.163   12.190   12.728   14.049   15.385   15.611
   15.659   16.459   16.879   18.056   19.507   19.835   20.260   20.997   21.152   21.418
   21.570   22.030   22.608   22.666   22.673   23.153   23.455   23.894   24.219   24.610
   24.674   24.812   24.902   25.743   26.331   26.601   26.999   27.260   27.486   27.769
   27.805   28.462   28.512   28.569   28.766   29.407   29.539   29.818   30.015   30.108
   30.336   30.487   30.970   31.262   31.817   31.876   32.215   32.411   32.454   32.491
   32.709   32.892   33.035   33.553   33.658   34.261   34.406   34.861   34.909   35.314
   35.319   35.502   36.041   36.059   36.385   36.730   36.945   37.157   37.604   37.672
            0.153095 -0.088390  0.000000
  -15.227  -14.140   -6.666   -4.446   -4.082   -3.379   -3.074   -2.237   -1.429    1.445
    1.758    1.901    2.607    5.001    5.159    6.118    7.053    7.397    8.628    9.258
    9.263   10.403   11.019   11.113   12.129   12.221   12.725   13.891   15.212   15.578
   15.700   16.582   17.030   18.389   19.321   19.417   20.101   20.743   21.186   21.401
   21.412   21.832   22.439   22.487   22.545   23.076   23.222   23.722   23.896   24.366
   24.613   24.658   24.722   25.439   26.085   26.669   26.895   27.326   27.498   27.522
   27.603   28.593   28.705   28.775   28.821   29.474   29.596   29.697   30.176   30.394
   30.706   30.786   31.057   31.577   31.756   31.990   32.306   32.334   32.356   32.830
   32.830   33.034   33.458   33.800   33.929   34.225   34.504   35.011   35.028   35.081
   35.258   35.659   36.016   36.201   36.410   36.879   37.088   37.235   37.618   37.621
            0.167013 -0.096425  0.000000
  -15.163  -14.102   -6.612   -4.547   -4.196   -3.315   -3.151   -2.257   -1.481    1.364
    1.776    1.844    2.695    5.086    5.245    6.204    7.258    7.473    8.662    9.208
    9.244   10.460   11.174   11.209   12.059   12.262   12.741   13.753   15.033   15.497
   15.798   16.708   17.192   18.621   18.982   19.105   19.934   20.561   20.952   21.335
   21.419   21.774   22.279   22.295   22.398   22.992   23.128   23.530   23.611   24.048
   24.438   24.549   24.717   25.176   25.869   26.536   26.926   27.300   27.317   27.429
   27.435   28.696   28.810   28.830   28.950   29.497   29.718   29.779   30.424   30.710
   31.028   31.056   31.168   31.565   31.691   31.812   32.117   32.544   32.669   33.059
   33.100   33.169   33.824   34.011   34.159   34.299   34.686   34.869   35.064   35.073
   35.229   35.825   36.097   36.261   36.525   36.951   37.221   37.299   37.623   37.809
            0.180931 -0.104461  0.000000
  -15.095  -14.062   -6.559   -4.646   -4.311   -3.247   -3.230   -2.286   -1.542    1.297
    1.787    1.806    2.783    5.177    5.338    6.294    7.444    7.550    8.705    9.100
    9.252   10.568   11.246   11.405   11.967   12.313   12.768   13.640   14.853   15.420
   15.903   16.834   17.360   18.419   18.585   19.225   19.622   20.525   20.580   21.334
   21.519   21.671   22.096   22.128   22.213   22.794   23.274   23.330   23.367   23.728
   24.280   24.385   24.739   24.963   25.712   26.347   26.803   27.036   27.323   27.327
   27.486   28.529   28.758   29.025   29.067   29.628   29.905   30.018   30.685   31.030
   31.110   31.304   31.309   31.390   31.608   31.790   31.891   32.851   32.999   33.180
   33.360   33.384   34.009   34.083   34.200   34.689   34.786   34.837   34.954   35.153
   35.481   35.863   36.215   36.356   36.812   36.947   37.262   37.349   37.630   38.166
            0.194849 -0.112496  0.000000
  -15.023  -14.019   -6.510   -4.742   -4.428   -3.308   -3.175   -2.325   -1.610    1.244
    1.732    1.849    2.869    5.272    5.436    6.387    7.593    7.625    8.768    8.968
    9.280   10.695   11.326   11.603   11.866   12.376   12.796   13.560   14.675   15.349
   16.014   16.958   17.527   18.039   18.176   19.238   19.492   20.223   20.525   21.377
   21.501   21.659   21.893   21.988   21.993   22.651   23.129   23.163   23.379   23.471
   24.138   24.229   24.685   24.818   25.639   26.139   26.586   26.745   27.203   27.459
   27.551   28.371   28.593   29.007   29.331   29.867   30.094   30.324   30.895   31.021
   31.043   31.313   31.383   31.534   31.639   31.721   32.041   32.967   33.171   33.489
   33.532   33.572   33.946   34.184   34.273   34.653   34.909   35.096   35.136   35.396
   35.727   35.837   36.321   36.580   37.002   37.123   37.304   37.393   37.656   38.531
            0.208767 -0.120531  0.000000
  -14.947  -13.974   -6.466   -4.832   -4.546   -3.386   -3.101   -2.370   -1.685    1.205
    1.680    1.903    2.954    5.371    5.539    6.485    7.694    7.696    8.835    8.849
    9.334   10.819   11.413   11.770   11.799   12.450   12.817   13.518   14.503   15.288
   16.128   17.079   17.609   17.649   17.848   18.836   19.548   20.080   20.488   21.328
   21.414   21.688   21.794   21.799   21.857   22.561   22.931   22.996   23.098   23.555
   24.011   24.083   24.555   24.770   25.642   25.905   26.390   26.450   27.080   27.601
   27.612   28.237   28.426   28.952   29.574   30.090   30.279   30.601   30.739   30.940
   31.010   31.246   31.358   31.786   31.821   31.849   32.336   33.051   33.109   33.669
   33.672   33.734   33.753   34.354   34.583   34.602   35.118   35.171   35.376   35.630
   35.944   36.059   36.389   36.889   37.097   37.219   37.446   37.700   37.722   38.776
            0.222684 -0.128567  0.000000
  -14.867  -13.928   -6.431   -4.914   -4.664   -3.463   -3.025   -2.421   -1.763    1.181
    1.631    1.968    3.036    5.473    5.645    6.586    7.749    7.750    8.721    8.930
    9.426   10.917   11.512   11.691   11.984   12.536   12.825   13.521   14.345   15.241
   16.238   17.195   17.275   17.285   17.909   18.449   19.251   20.256   20.388   21.162
   21.321   21.482   21.736   21.767   21.932   22.497   22.738   22.834   22.881   23.559
   23.901   23.946   24.381   24.835   25.645   25.681   26.160   26.239   26.959   27.660
   27.716   28.134   28.287   28.906   29.753   30.120   30.366   30.632   30.767   30.871
   30.975   31.281   31.302   32.021   32.077   32.117   32.601   33.008   33.097   33.558
   33.632   33.804   33.825   34.721   34.725   34.909   35.141   35.337   35.524   35.750
   36.141   36.411   36.599   37.070   37.172   37.523   37.626   37.842   38.125   38.825
            0.236602 -0.136602  0.000000
  -14.784  -13.879   -6.407   -4.986   -4.783   -3.539   -2.948   -2.475   -1.844    1.172
    1.585    2.040    3.114    5.579    5.755    6.690    7.765    7.777    8.644    8.983
    9.565   10.977   11.626   11.639   12.147   12.635   12.819   13.571   14.213   15.211
   16.315   16.880   16.949   17.303   17.887   18.230   18.884   20.226   20.398   21.072
   21.140   21.276   21.624   21.851   22.017   22.427   22.552   22.665   22.838   23.477
   23.816   23.819   24.192   24.975   25.371   25.721   25.878   26.129   26.843   27.673
   27.783   28.064   28.205   28.895   29.814   29.886   30.291   30.712   30.764   30.890
   30.921   31.411   31.422   32.182   32.349   32.426   32.741   32.962   33.028   33.537
   33.563   33.938   33.944   34.832   34.953   35.212   35.353   35.528   35.539   36.019
   36.335   36.392   36.960   37.357   37.456   37.638   38.015   38.069   38.403   38.826
            0.250520 -0.144638  0.000000
  -14.699  -13.830   -6.398   -5.045   -4.903   -3.613   -2.869   -2.531   -1.923    1.175
    1.545    2.120    3.188    5.687    5.865    6.797    7.750    7.769    8.618    9.001
    9.739   10.996   11.621   11.754   12.272   12.745   12.799   13.665   14.124   15.200
   16.253   16.477   16.777   17.404   17.553   18.325   18.515   20.012   20.350   20.968
   21.073   21.139   21.522   21.934   21.952   22.360   22.374   22.695   22.851   23.351
   23.702   23.769   24.003   25.099   25.134   25.614   25.744   26.051   26.733   27.627
   27.788   28.023   28.205   28.930   29.598   29.737   30.103   30.542   30.878   30.924
   31.003   31.572   31.576   32.324   32.545   32.708   32.713   32.910   33.043   33.575
   33.728   34.057   34.163   34.726   35.219   35.288   35.719   35.742   35.757   36.204
   36.350   36.548   37.175   37.720   37.797   37.932   38.232   38.387   38.440   38.948
            0.264438 -0.152673  0.000000
  -14.612  -13.779   -6.404   -5.092   -5.022   -3.684   -2.791   -2.588   -1.999    1.191
    1.509    2.203    3.258    5.795    5.975    6.903    7.713    7.730    8.643    8.993
    9.926   10.980   11.641   11.893   12.338   12.772   12.868   13.797   14.096   15.206
   15.998   16.085   16.811   17.174   17.494   18.159   18.452   19.774   20.169   20.822
   20.873   21.275   21.430   21.794   21.947   22.205   22.358   22.863   22.864   23.227
   23.595   23.775   23.820   24.842   25.261   25.387   25.742   26.002   26.632   27.526
   27.734   28.001   28.283   29.000   29.321   29.565   29.869   30.350   30.819   31.062
   31.146   31.675   31.700   32.335   32.650   32.658   32.924   32.957   33.254   33.728
   34.020   34.217   34.284   34.727   35.250   35.484   35.881   36.013   36.082   36.312
   36.385   36.791   37.496   37.888   37.997   38.162   38.482   38.625   38.736   39.094
            0.278355 -0.160709  0.000000
  -14.522  -13.727   -6.427   -5.141   -5.126   -3.753   -2.713   -2.644   -2.066    1.217
    1.480    2.290    3.323    5.904    6.082    7.007    7.659    7.674    8.707    8.975
   10.104   10.939   11.692   12.037   12.334   12.750   13.003   13.955   14.141   15.217
   15.689   15.718   16.801   16.904   17.573   17.833   18.543   19.542   19.941   20.678
   20.701   21.322   21.346   21.702   21.879   22.047   22.440   22.841   22.924   23.268
   23.499   23.648   23.826   24.621   25.145   25.396   25.716   25.982   26.538   27.390
   27.633   27.979   28.414   29.075   29.086   29.339   29.616   30.165   30.746   31.176
   31.252   31.700   31.787   32.176   32.647   32.741   33.128   33.204   33.525   34.003
   34.181   34.336   34.430   34.965   35.223   35.698   36.040   36.066   36.330   36.349
   36.741   37.031   37.804   37.960   38.088   38.228   38.757   38.890   39.187   39.376
            0.292273 -0.168744  0.000000
  -14.432  -13.676   -6.466   -5.258   -5.150   -3.819   -2.697   -2.637   -2.124    1.254
    1.456    2.377    3.383    6.012    6.182    7.097    7.600    7.618    8.795    8.957
   10.259   10.882   11.759   12.181   12.264   12.752   13.148   14.126   14.256   15.149
   15.389   15.455   16.442   16.960   17.580   17.641   18.556   19.360   19.696   20.490
   20.607   21.192   21.269   21.764   21.777   21.899   22.548   22.791   22.796   23.411
   23.488   23.506   23.868   24.478   24.989   25.452   25.669   25.993   26.453   27.234
   27.493   27.936   28.558   28.890   29.082   29.172   29.358   30.006   30.669   31.264
   31.290   31.674   31.854   31.978   32.737   32.801   33.381   33.474   33.824   34.044
   34.347   34.647   34.669   35.239   35.267   35.786   36.053   36.215   36.481   36.561
   37.149   37.209   37.742   38.006   38.365   38.467   39.038   39.050   39.466   39.975
            0.306191 -0.176779  0.000000
  -14.342  -13.624   -6.518   -5.373   -5.168   -3.882   -2.749   -2.563   -2.169    1.298
    1.439    2.463    3.438    6.115    6.272    7.148    7.562    7.577    8.896    8.951
   10.380   10.816   11.823   12.144   12.322   12.800   13.304   14.282   14.423   14.871
   15.129   15.417   16.112   16.870   17.498   17.696   18.454   19.262   19.446   20.311
   20.546   20.999   21.199   21.669   21.762   21.862   22.565   22.642   22.810   23.333
   23.341   23.738   23.838   24.451   24.912   25.469   25.606   26.041   26.376   27.070
   27.323   27.851   28.557   28.806   28.912   29.079   29.270   29.884   30.599   31.270
   31.291   31.634   31.833   31.916   32.839   32.901   33.512   33.766   34.052   34.131
   34.727   34.889   34.940   35.320   35.561   35.767   36.062   36.424   36.727   36.751
   37.324   37.359   37.765   38.035   38.680   38.735   39.190   39.356   39.851   39.985
            0.320109 -0.184815  0.000000
  -14.251  -13.573   -6.580   -5.485   -5.181   -3.941   -2.797   -2.491   -2.200    1.350
    1.428    2.546    3.489    6.213    6.348    7.119    7.560    7.589    8.964    9.004
   10.462   10.749   11.872   11.993   12.455   12.897   13.468   14.349   14.541   14.624
   14.981   15.411   15.854   16.649   17.572   17.738   18.262   19.202   19.223   20.143
   20.519   20.795   21.135   21.565   21.635   21.934   22.449   22.497   22.925   23.206
   23.264   23.770   23.875   24.499   24.956   25.456   25.532   26.128   26.309   26.917
   27.130   27.712   28.420   28.521   28.816   29.116   29.352   29.804   30.540   31.188
   31.219   31.606   31.825   31.968   32.866   33.102   33.423   34.069   34.295   34.412
   35.075   35.123   35.212   35.439   35.715   35.814   36.158   36.677   36.831   37.077
   37.196   37.443   38.046   38.156   38.825   39.060   39.423   39.668   40.077   40.207
            0.334026 -0.192850  0.000000
  -14.162  -13.522   -6.650   -5.593   -5.194   -3.997   -2.842   -2.424   -2.216    1.408
    1.423    2.625    3.534    6.298    6.409    7.019    7.571    7.682    8.998    9.111
   10.498   10.686   11.824   11.916   12.572   13.018   13.640   14.226   14.251   14.846
   15.017   15.278   15.771   16.405   17.692   17.768   18.032   18.972   19.200   19.987
   20.524   20.590   21.076   21.466   21.520   21.956   22.286   22.381   23.027   23.085
   23.203   23.746   23.897   24.549   25.085   25.449   25.451   26.240   26.250   26.803
   26.933   27.523   28.234   28.277   28.556   29.354   29.442   29.760   30.494   30.993
   31.159   31.604   31.921   31.996   32.907   33.274   33.308   34.374   34.610   34.620
   35.247   35.461   35.470   35.559   35.726   35.997   36.369   36.877   36.972   37.009
   37.429   37.608   38.094   38.592   38.881   39.293   39.683   39.981   40.274   40.448
            0.347944 -0.200886  0.000000
  -14.075  -13.474   -6.724   -5.698   -5.209   -4.048   -2.883   -2.360   -2.217    1.424
    1.471    2.698    3.574    6.358    6.454    6.898    7.611    7.809    9.050    9.212
   10.490   10.634   11.647   11.972   12.665   13.104   13.818   13.959   14.073   15.065
   15.076   15.139   15.821   16.193   17.786   17.796   17.809   18.773   19.173   19.846
   20.386   20.549   21.020   21.372   21.415   21.911   22.103   22.310   22.976   23.069
   23.150   23.813   23.851   24.574   25.125   25.360   25.554   26.199   26.322   26.762
   26.786   27.296   27.952   28.149   28.311   29.543   29.595   29.737   30.459   30.772
   31.100   31.633   31.979   32.048   32.981   33.134   33.498   34.673   34.730   34.917
   35.335   35.500   35.729   35.777   36.058   36.086   36.559   36.921   36.971   37.296
   37.780   37.797   38.249   38.872   38.997   39.410   39.879   40.285   40.513   40.540
            0.361862 -0.208921  0.000000
  -13.990  -13.427   -6.800   -5.796   -5.226   -4.096   -2.920   -2.302   -2.205    1.431
    1.537    2.765    3.610    6.359    6.488    6.813    7.676    7.955    9.116    9.302
   10.446   10.599   11.468   12.048   12.715   13.066   13.780   13.903   14.000   14.891
   15.234   15.309   15.907   16.064   17.575   17.792   17.885   18.634   19.142   19.720
   20.183   20.581   20.968   21.280   21.321   21.817   21.916   22.269   22.880   23.064
   23.102   23.777   23.951   24.572   25.042   25.264   25.729   26.155   26.256   26.793
   26.827   27.046   27.682   28.042   28.096   29.655   29.722   29.808   30.438   30.566
   31.049   31.695   31.910   32.166   33.034   33.094   33.663   34.739   34.946   35.170
   35.357   35.470   35.998   36.045   36.093   36.498   36.593   37.021   37.247   37.622
   37.936   38.175   38.525   38.852   39.202   39.528   39.874   40.450   40.568   40.624
            0.375780 -0.216957  0.000000
  -13.909  -13.382   -6.876   -5.889   -5.245   -4.140   -2.953   -2.248   -2.180    1.442
    1.607    2.823    3.641    6.268    6.517    6.806    7.757    8.114    9.187    9.375
   10.385   10.585   11.294   12.138   12.707   12.894   13.651   13.777   14.183   14.818
   15.231   15.538   15.998   16.066   17.384   17.788   17.880   18.593   19.113   19.611
   19.983   20.607   20.918   21.181   21.238   21.707   21.741   22.229   22.797   23.043
   23.059   23.688   24.100   24.565   24.916   25.162   25.873   26.088   26.117   26.791
   26.883   26.993   27.428   27.943   27.975   29.709   29.775   29.919   30.436   30.451
   31.007   31.784   31.801   32.246   32.989   33.235   33.798   34.648   35.117   35.312
   35.361   35.533   36.091   36.190   36.281   36.790   36.960   37.194   37.634   37.901
   38.100   38.558   38.873   38.887   39.092   39.656   39.698   40.489   40.775   40.810
            0.389698 -0.224992  0.000000
  -13.833  -13.340   -6.949   -5.975   -5.267   -4.179   -2.982   -2.200   -2.146    1.457
    1.678    2.874    3.669    6.116    6.543    6.856    7.848    8.282    9.250    9.429
   10.330   10.595   11.128   12.201   12.636   12.693   13.485   13.700   14.365   14.843
   15.150   15.756   16.082   16.176   17.240   17.775   17.799   18.648   19.095   19.520
   19.788   20.617   20.870   21.063   21.165   21.596   21.598   22.177   22.727   23.021
   23.023   23.588   24.180   24.607   24.777   25.051   25.913   25.986   26.084   26.543
   26.925   27.182   27.194   27.897   27.992   29.692   29.825   29.887   30.464   30.522
   30.974   31.667   31.893   32.284   32.995   33.386   33.904   34.477   35.130   35.309
   35.328   35.757   36.155   36.286   36.571   37.156   37.430   37.434   38.041   38.069
   38.288   38.878   38.938   39.058   39.195   39.393   39.704   40.710   40.925   40.989
            0.403615 -0.233027  0.000000
  -13.763  -13.302   -7.019   -6.052   -5.291   -4.214   -3.007   -2.157   -2.106    1.475
    1.750    2.916    3.692    5.943    6.572    6.928    7.941    8.455    9.290    9.466
   10.307   10.629   10.973   12.124   12.518   12.619   13.279   13.653   14.543   14.902
   15.058   15.960   16.161   16.327   17.157   17.691   17.753   18.748   19.095   19.447
   19.600   20.606   20.824   20.922   21.103   21.488   21.501   22.112   22.669   22.986
   23.005   23.478   24.159   24.642   24.720   24.930   25.762   26.054   26.096   26.315
   26.886   26.987   27.284   27.967   28.156   29.625   29.673   29.969   30.536   30.678
   30.949   31.528   32.013   32.308   33.012   33.531   33.988   34.251   35.083   35.212
   35.258   36.047   36.276   36.445   36.846   37.564   37.707   37.917   38.144   38.423
   38.507   38.648   38.935   39.302   39.369   39.659   39.682   40.942   41.039   41.088
            0.417533 -0.241063  0.000000
  -13.699  -13.268   -7.083   -6.122   -5.314   -4.244   -3.029   -2.121   -2.062    1.494
    1.821    2.951    3.712    5.771    6.603    7.009    8.028    8.625    9.304    9.490
   10.335   10.681   10.832   11.895   12.377   12.667   13.085   13.609   14.714   14.926
   14.990   16.145   16.248   16.474   17.133   17.598   17.726   18.856   19.120   19.393
   19.425   20.564   20.777   20.782   21.050   21.405   21.416   22.037   22.624   22.955
   22.981   23.362   24.099   24.519   24.797   24.836   25.646   26.026   26.116   26.220
   26.808   26.816   27.288   28.108   28.433   29.413   29.653   30.002   30.657   30.828
   30.932   31.402   32.137   32.352   32.999   33.646   34.005   34.052   35.024   35.091
   35.173   36.356   36.419   36.662   37.067   37.949   37.989   38.225   38.386   38.403
   38.555   38.784   38.802   39.620   39.683   39.754   40.047   41.070   41.115   41.119
            0.431451 -0.249098  0.000000
  -13.643  -13.238   -7.140   -6.182   -5.336   -4.270   -3.047   -2.090   -2.019    1.513
    1.888    2.979    3.728    5.608    6.635    7.091    8.103    8.769    9.313    9.509
   10.417   10.708   10.742   11.624   12.236   12.608   13.045   13.551   14.871   14.881
   14.959   16.307   16.358   16.592   17.153   17.541   17.694   18.950   19.175   19.276
   19.355   20.471   20.664   20.743   21.007   21.330   21.346   21.958   22.591   22.927
   22.940   23.245   24.057   24.410   24.657   24.905   25.560   25.953   25.996   26.361
   26.662   26.771   27.253   28.274   28.692   29.266   29.632   29.983   30.799   30.921
   30.946   31.320   32.256   32.429   32.936   33.624   33.852   34.102   34.965   34.980
   35.097   36.568   36.673   36.909   37.192   38.087   38.128   38.337   38.362   38.391
