#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
   1.577  0.2527E+02  0.1822E+03
   1.677  0.2502E+02  0.1847E+03
   1.777  0.2413E+02  0.1871E+03
   1.877  0.2263E+02  0.1894E+03
   1.977  0.2064E+02  0.1914E+03
   2.077  0.1828E+02  0.1933E+03
   2.177  0.1572E+02  0.1948E+03
   2.277  0.1310E+02  0.1961E+03
   2.377  0.1058E+02  0.1972E+03
   2.477  0.8262E+01  0.1980E+03
   2.577  0.6241E+01  0.1986E+03
   2.677  0.4555E+01  0.1991E+03
   2.777  0.3209E+01  0.1994E+03
   2.877  0.2182E+01  0.1996E+03
   2.977  0.1430E+01  0.1998E+03
   3.077  0.9032E+00  0.1999E+03
   3.177  0.5495E+00  0.1999E+03
   3.277  0.3218E+00  0.2000E+03
   3.377  0.1814E+00  0.2000E+03
   3.477  0.9834E-01  0.2000E+03
   3.577  0.5127E-01  0.2000E+03
   3.677  0.2570E-01  0.2000E+03
   3.777  0.1238E-01  0.2000E+03
   3.877  0.5733E-02  0.2000E+03
   3.977  0.2550E-02  0.2000E+03
   4.077  0.1089E-02  0.2000E+03
   4.177  0.4469E-03  0.2000E+03
   4.277  0.1761E-03  0.2000E+03
